NaN	3.677317291E-4	2.992213704E-4	4.737007839E-4	5.838212674E-4	5.136553082E-4	5.229467642E-4	6.191677530E-4	6.280982634E-4	5.681890179E-4	6.100634928E-4	6.800541305E-4	6.321471883E-4	5.796077312E-4	5.641375319E-4	4.870505072E-4	3.636485781E-4	NaN	NaN	NaN	1.545880950E-4	3.846573527E-4	5.839774967E-4	7.728599594E-4	9.618560434E-4	1.155479345E-3	1.271239598E-3	1.346047851E-3	NaN	NaN	NaN	NaN	NaN	1.420263783E-3	1.361619565E-3	1.235440839E-3	1.125775045E-3	8.129563648E-4	4.689248453E-4	3.427691991E-4
NaN	NaN	2.550841018E-4	4.544508120E-4	5.558265839E-4	4.867019015E-4	4.915935569E-4	5.232064286E-4	5.219215527E-4	5.396228516E-4	5.936074303E-4	6.188001717E-4	6.285210256E-4	7.116608904E-4	7.562536630E-4	5.841482780E-4	NaN	NaN	NaN	NaN	3.431422329E-6	2.520532871E-4	4.817962181E-4	6.687316345E-4	9.446252370E-4	1.215855475E-3	1.317566610E-3	1.379412832E-3	NaN	NaN	NaN	NaN	NaN	1.438790816E-3	1.315539470E-3	1.239041565E-3	1.299521653E-3	1.100900117E-3	7.816336001E-4	6.300652749E-4
NaN	NaN	NaN	NaN	NaN	4.654563963E-4	4.409140674E-4	3.693059261E-4	3.488152288E-4	4.439527111E-4	5.579905701E-4	5.958190886E-4	6.148644025E-4	7.264915621E-4	7.894340088E-4	5.751927383E-4	NaN	NaN	NaN	NaN	8.862595132E-5	2.224166528E-4	4.874088918E-4	6.991014234E-4	9.347150917E-4	1.177182421E-3	1.347568003E-3	NaN	NaN	NaN	NaN	NaN	NaN	1.441853470E-3	1.312275883E-3	1.296748756E-3	1.410139375E-3	1.261639874E-3	9.906168561E-4	8.248047670E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.818938810E-4	3.438810236E-4	3.916960268E-4	4.556665372E-4	5.319426418E-4	6.071883836E-4	6.208124687E-4	NaN	NaN	NaN	NaN	NaN	2.398870274E-4	2.843753609E-4	5.450700992E-4	7.461348432E-4	8.737390162E-4	1.047163969E-3	1.324763638E-3	NaN	NaN	NaN	NaN	NaN	1.292410539E-3	1.322944532E-3	1.213608426E-3	1.218148973E-3	1.243935898E-3	1.064469456E-3	8.941470878E-4	8.313990547E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.381977731E-4	3.612757428E-4	4.454043810E-4	4.465272359E-4	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.676948789E-4	4.971851013E-4	6.843546871E-4	7.620696560E-4	9.024317260E-4	1.225605374E-3	NaN	NaN	NaN	NaN	1.207848778E-3	1.106885029E-3	1.066931291E-3	1.013738103E-3	1.027570805E-3	9.667862323E-4	7.560272934E-4	6.681107334E-4	7.221529377E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.712413068E-4	4.241235147E-4	7.219737163E-4	8.706250810E-4	1.013104455E-3	1.286983606E-3	1.478767837E-3	NaN	NaN	NaN	1.092908205E-3	8.313143626E-4	7.562973187E-4	7.517885533E-4	7.977451314E-4	7.794866106E-4	6.433509989E-4	5.793717573E-4	6.113474956E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.845656309E-5	3.535205906E-4	8.002075483E-4	1.049591345E-3	1.226772903E-3	1.460190397E-3	1.552421949E-3	1.497871708E-3	1.477336395E-3	1.342990901E-3	9.658937342E-4	6.355589721E-4	5.328226252E-4	5.387334968E-4	6.112257252E-4	6.739687524E-4	6.270138547E-4	5.483883433E-4	5.203147884E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.709439432E-4	6.775211077E-4	9.582981002E-4	1.194963115E-3	1.429614378E-3	1.504236599E-3	1.455046586E-3	1.431329292E-3	1.301495475E-3	9.658958297E-4	6.678428035E-4	5.503110588E-4	5.061788252E-4	5.494051147E-4	6.261549424E-4	5.929599283E-4	5.073468201E-4	4.977740464E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.484977886E-4	5.092183128E-4	8.089730982E-4	1.105252886E-3	1.340198913E-3	1.428798656E-3	1.411989098E-3	1.410068944E-3	1.327122212E-3	1.078346977E-3	8.334549493E-4	6.626523682E-4	5.424719420E-4	5.711703561E-4	6.230973522E-4	5.637247232E-4	5.274013965E-4	6.039101863E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.913967521E-4	7.392049301E-4	1.085371943E-3	1.347750775E-3	1.445787610E-3	1.390981721E-3	1.350920647E-3	1.284080441E-3	1.082261093E-3	8.246683865E-4	5.606664927E-4	4.351078533E-4	5.429954617E-4	5.751984427E-4	5.038586678E-4	5.759082269E-4	7.485332317E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.759122967E-4	8.601730806E-4	1.205172157E-3	1.300133532E-3	1.170042902E-3	1.133336336E-3	1.135403872E-3	9.693170432E-4	6.817715475E-4	3.501418978E-4	2.217090223E-4	3.645950928E-4	3.799075494E-4	3.535339783E-4	5.503583816E-4	7.875821902E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	4.257495748E-4	8.184781182E-4	8.600730216E-4	6.934253033E-4	7.814377896E-4	9.576758603E-4	8.848801372E-4	6.358457031E-4	3.010810178E-4	1.038615301E-4	1.746961061E-4	2.019935782E-4	2.421922400E-4	4.718415730E-4	7.050749846E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.045334015E-4	2.671863476E-4	1.462228538E-4	3.716676147E-4	6.857100525E-4	7.383254706E-4	5.967199104E-4	3.104473581E-4	5.787349801E-5	7.607170846E-5	1.789585804E-4	2.743885561E-4	4.326713097E-4	6.021364243E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.844890357E-4	4.628582683E-4	5.672397092E-4	5.290135159E-4	3.197229526E-4	7.226916932E-5	4.556495333E-5	1.609175524E-4	2.738398907E-4	3.829557972E-4	5.256294971E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	1.350292150E-4	3.640580690E-4	5.094719236E-4	5.804837565E-4	5.930608604E-4	4.758393334E-4	2.938151301E-4	2.118012053E-4	2.173669927E-4	2.692206181E-4	3.686675918E-4	5.115537206E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.295040319E-4	6.418909179E-4	7.590368041E-4	8.075346122E-4	6.965489592E-4	5.542664439E-4	5.273163551E-4	5.135126994E-4	4.870691628E-4	5.464840797E-4	6.382417632E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.201736931E-4	6.575230509E-4	8.838434587E-4	9.873394156E-4	7.720944122E-4	5.747202667E-4	7.041599019E-4	8.230381063E-4	7.339033182E-4	7.090012659E-4	7.590937894E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	6.073252880E-4	7.956869667E-4	9.306594147E-4	6.701750681E-4	4.339441366E-4	6.525959470E-4	8.451711619E-4	7.144839619E-4	6.615656894E-4	7.602811093E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.628590588E-4	6.403836887E-4	7.405436481E-4	5.362211959E-4	3.442203451E-4	4.999813391E-4	6.250800798E-4	5.712289712E-4	6.490646629E-4	8.110261988E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	5.524268490E-4	5.368676502E-4	4.050163261E-4	3.644073149E-4	4.639182880E-4	4.813899286E-4	5.195267149E-4	6.962798652E-4	8.176345727E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.460638934E-4	1.910539286E-4	3.847021726E-4	5.491143093E-4	5.042285193E-4	5.065668374E-4	5.910276668E-4	6.141491467E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.048189974E-4	5.305992090E-4	4.820986942E-4	4.485933459E-4	4.514274478E-4	4.440892662E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	2.150012151E-4	4.324558249E-4	3.888090141E-4	3.517360019E-4	3.895052650E-4	4.348167276E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	3.890404187E-4	3.092603583E-4	2.245376963E-4	2.961441060E-4	4.094562028E-4
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN
